"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1869799115779125492","Thu Dec 19 17:37:03 +0000 2024","0"," - MAJOR BREAKING!! Sir Jim Ratcliffe has injected a further £79M into Manchester United increased his stake in the club and changed ownership of his involvement to his INEOS company. [@MikeKeegan_DM] https://t.co/pTZCchgrpR","1869799115779125492","https://pbs.twimg.com/media/GfLcYIxWYAAPWRK.jpg","","en","","0","0","0","https://x.com/undefined/status/1869799115779125492","1608182893087723520",
"1869798802116456537","Thu Dec 19 17:35:48 +0000 2024","13","INEOS owner Jim Ratcliffe increases Manchester United stake to 29% amid bold overhaul plans READ: https://t.co/NmKJuCJ6Mh #JimRatcliffe #MUFC #Football #PL https://t.co/mGbbeaSPGb","1869798802116456537","https://pbs.twimg.com/media/GfLcAoeasAEBaBr.jpg","","en","","0","0","1","https://x.com/undefined/status/1869798802116456537","128555221",
"1869796428014596385","Thu Dec 19 17:26:22 +0000 2024","0","Manchester United have cut steward bonuses including a £100 attendance bonus and £50 given to a steward of the week as part of cost-saving measures under Sir Jim Ratcliffe. https://t.co/xfbUu7DJwt","1869796428014596385","https://pbs.twimg.com/media/GfLZ7_oWkAA4rD9.jpg","","en","","0","0","0","https://x.com/undefined/status/1869796428014596385","1521522164226211840",
"1869791369331650959","Thu Dec 19 17:06:16 +0000 2024","2079"," Manchester United have cut steward bonuses including a £100 attendance bonus and £50 given to a steward of the week as part of cost-saving measures under Sir Jim Ratcliffe. (Source: @samcunningham) https://t.co/6hbGdldQbH","1869791369331650959","https://pbs.twimg.com/media/GfLVVuEW0AA2Q1Y.jpg","","en","","53","135","131","https://x.com/undefined/status/1869791369331650959","1030711922",
"1869721816262185089","Thu Dec 19 17:03:31 +0000 2024","0","@samcunningham @TheiPaperSport Thank you Sir Jim Racliffe. Manchester United is not a charity organization","1869790680501088323","","samcunningham","en","","0","0","0","https://x.com/undefined/status/1869790680501088323","1515758199240114181",
"1869787630872990160","Thu Dec 19 16:51:24 +0000 2024","2","I was hearing Sir Jim Ratcliffe will put Manchester back in Manchester United but he is taking money away from the workers of Manchester ","1869787630872990160","","","en","","0","0","0","https://x.com/undefined/status/1869787630872990160","1400269820",
"1869785984948416769","Thu Dec 19 16:44:52 +0000 2024","1","Jim Ratcliffe increases Manchester United stake by injecting another £79m https://t.co/f7Us3EjW8X","1869785984948416769","","","en","","0","0","1","https://x.com/undefined/status/1869785984948416769","335891957",
"1869783336962666676","Thu Dec 19 16:34:21 +0000 2024","0","Sir Jim Ratcliffe Increases Manchester United Stake with Fresh Cash Injection: What it Means to the Club - Sports TidBit https://t.co/BArhkmkYHc","1869783336962666676","","","en","","0","0","0","https://x.com/undefined/status/1869783336962666676","1863450261680721920",
"1869772107665825868","Thu Dec 19 16:31:18 +0000 2024","3","@TheOfficialFNG @WOLFE3YY Sir Jim Ratcliffe is worse than Mr Krabs and Ebenezer Scrooge when it comes to money with all the cost cutting he's doing at Manchester United","1869782570445242688","","TheOfficialFNG","en","","0","0","0","https://x.com/undefined/status/1869782570445242688","1793427531137515520",
"1869781835175321923","Thu Dec 19 16:28:23 +0000 2024","0","The SEC filing published Thursday also confirmed that all of Ratcliffe's shares in United are being transferred to INEOS from Trawlers Ltd which bought the stake from the US-based Glazer family who remain the club's majority owners. #ManchesterUnited https://t.co/eIDNYAw92c","1869781835175321923","","","en","","0","0","0","https://x.com/undefined/status/1869781835175321923","260217132",
"1869778895823868111","Thu Dec 19 16:16:42 +0000 2024","111"," Manchester United have cut steward bonuses including a £100 attendance bonus and £50 given to a steward of the week as part of cost-saving measures under Sir Jim Ratcliffe. [@samcunningham] https://t.co/4YUNvMgQVt","1869778895823868111","https://pbs.twimg.com/media/GfLJ_uIWAAMMzCK.jpg","","en","","12","24","12","https://x.com/undefined/status/1869778895823868111","1688459707227283456",
"1869774709535150157","Thu Dec 19 16:00:04 +0000 2024","1"," - NEW!! Manchester United have CUT steward bonuses including a £100 attendance bonus and £50 given to a steward of the week this is part of cost-saving measures under Sir Jim Ratcliffe. [@samcunningham] https://t.co/RJGodIeNZK","1869774709535150157","https://pbs.twimg.com/media/GfLGMCYWwAAfVSi.jpg","","en","","0","0","0","https://x.com/undefined/status/1869774709535150157","1646362020789272576",
"1869773899128619186","Thu Dec 19 15:56:50 +0000 2024","282"," Ineos have sacked 5 cleaners at Manchester United because Sir Jim Ratcliffe didn t like using the club toilets and didn t believe they were fit for use. #MUFC","1869773899128619186","","","en","","1","2","21","https://x.com/undefined/status/1869773899128619186","1699365269125095424",
"1869772249949167748","Thu Dec 19 15:50:17 +0000 2024","3","EPL: Jim Ratcliffe Increases Stake in Manchester United to 29% https://t.co/9Zq3dcfZsJ #norvanreports @thePOE_T @Joe_Jackson_GH @DodooSnr @norvan986 @StockmanNigeria @Centre4EconsSvy @ManUtd","1869772249949167748","","","en","","0","0","2","https://x.com/undefined/status/1869772249949167748","1297583546941440000",
"1869771601778233595","Thu Dec 19 15:47:43 +0000 2024","0"," - NEW!! Manchester United have CUT steward bonuses including a £100 attendance bonus and £50 given to a steward of the week this is part of cost-saving measures under Sir Jim Ratcliffe. [@samcunningham] https://t.co/8DQQUPVWTz","1869771601778233595","https://pbs.twimg.com/media/GfLDWznXAAAG1gp.jpg","","en","","0","0","0","https://x.com/undefined/status/1869771601778233595","1608182893087723520",
"1869770632428470586","Thu Dec 19 15:43:52 +0000 2024","10","Honestly if you'd told 'Sir' Jim was a Liverpool fan who had decided to burn large amounts of his money to destroy Manchester United his decisions so far make a lot more sense.","1869770632428470586","","","en","","0","0","2","https://x.com/undefined/status/1869770632428470586","2476723500",
"1869768777740763536","Thu Dec 19 15:36:29 +0000 2024","4240"," - NEW!! Manchester United have CUT steward bonuses including a £100 attendance bonus and £50 given to a steward of the week this is part of cost-saving measures under Sir Jim Ratcliffe. [@samcunningham] https://t.co/KWEEIOX17H","1869768777740763536","https://pbs.twimg.com/media/GfLAyxNXkAAdark.jpg","","en","","97","261","143","https://x.com/undefined/status/1869768777740763536","1438630916625154049",
"1869768712275865800","Thu Dec 19 15:36:14 +0000 2024","0","Jim Ratcliffe increases stake in Man Utd despite conflict with supporters https://t.co/TBt1UnOgj9 https://t.co/OKVT29Qb5I","1869768712275865800","https://pbs.twimg.com/media/GfLAvFHXEAA8MdJ.jpg","","en","","0","0","0","https://x.com/undefined/status/1869768712275865800","16996182",
"1869767825465983257","Thu Dec 19 15:32:42 +0000 2024","0"," | Manchester United have cut steward bonuses including a £100 attendance bonus and £50 given to a steward of the week as part of cost-saving measures under Sir Jim Ratcliffe. [@samcunningham] #mufc #ManchesterUnited #sirjimRatcliffe https://t.co/cT0j9l4XyF","1869767825465983257","https://pbs.twimg.com/media/GfK_7ZpXgAApa7Z.jpg","","en","","0","0","0","https://x.com/undefined/status/1869767825465983257","1246428365546020864",
"1869766859832336887","Thu Dec 19 15:28:52 +0000 2024","0","Manchester United have cut steward bonuses including a £100 attendance bonus and £50 given to a steward of the week as part of cost-saving measures under Sir Jim Ratcliffe. [@samcunningham] #MUFC #ManchesterUnited #GlazersOut","1869766859832336887","","","en","","0","0","0","https://x.com/undefined/status/1869766859832336887","842778923821862912",
"1869765879556411831","Thu Dec 19 15:24:58 +0000 2024","2"," Sir Jim Ratcliffe has injected another £79 million into Manchester United increasing his stake in the club to 28.94%. The money is not earmarked to be used in the January transfer window but rather across the club. [@MikeKeegan_DM] #MUFC https://t.co/MXWr0ZaA4S","1869765879556411831","https://pbs.twimg.com/media/GfK-JVkWIAAexsj.jpg","","en","","0","0","1","https://x.com/undefined/status/1869765879556411831","1703735785755742208",
"1869764770217529619","Thu Dec 19 15:20:34 +0000 2024","1","Jim Ratcliffe increases Manchester United stake to almost 29% https://t.co/gMICXEb6k9","1869764770217529619","","","en","","0","0","0","https://x.com/undefined/status/1869764770217529619","875998886",
"1869762146357428605","Thu Dec 19 15:10:08 +0000 2024","7","Jim Ratcliffe injects another $100 million into Manchester United and raises his stake in the club to 29%. He is the largest individual shareholder but the Glazer family still controls team. https://t.co/2zvy2smCmY via @sportico","1869762146357428605","","","en","","0","0","2","https://x.com/undefined/status/1869762146357428605","164308831",
"1869760844302565728","Thu Dec 19 15:04:58 +0000 2024","0","Sir Jim Ratcliffe has increased his stake in Manchester United to 28.94% with a £79 million investment fulfilling part of his £237 million pledge for infrastructure improvements. Despite challenges and a £4 billion drop in his net worth he aims to enhance facilities and plans https://t.co/3HfOV5rLhv","1869760844302565728","https://pbs.twimg.com/media/GfK5lA_WcAAT7AF.jpg","","en","","0","0","0","https://x.com/undefined/status/1869760844302565728","1602590018",
"1869759147924750609","Thu Dec 19 14:58:13 +0000 2024","3","Ratcliffe Boosts Manchester United Stake With $100M Investment https://t.co/606njttj2t","1869759147924750609","","","en","","1","0","2","https://x.com/undefined/status/1869759147924750609","1232091440454389760",
"1869759070384816635","Thu Dec 19 14:57:55 +0000 2024","0","Sir Jim Ratcliffe increases his stake in Man United: What does it mean for the club? #football #ManUnited https://t.co/PMD8sgaa4w","1869759070384816635","","","en","","0","0","0","https://x.com/undefined/status/1869759070384816635","633485882",
"1869758714649210886","Thu Dec 19 14:56:30 +0000 2024","33"," Sir Jim Ratcliffe has increased his stake in Manchester United. He has injected a further $100m. Stake is now 28.94% (was 27.7%). https://t.co/mrtM5sGkvB","1869758714649210886","https://pbs.twimg.com/media/GfK3oHLXAAAI4aW.jpg","","en","","0","1","3","https://x.com/undefined/status/1869758714649210886","793744510513709056",
"1869758236037136499","Thu Dec 19 14:54:36 +0000 2024","120","Sir Jim Ratcliffe has injected a further £79m into Manchester United increasing his stake in the club. https://t.co/hmINrAvci3","1869758236037136499","https://pbs.twimg.com/media/GfK3MV3XcAARFaA.jpg","","en","","1","3","23","https://x.com/undefined/status/1869758236037136499","1689143826",
"1869758223768781166","Thu Dec 19 14:54:33 +0000 2024","0","Jim Ratcliffe increases stake in Man Utd despite conflict with supporters #mufc https://t.co/6MZlGDQich","1869758223768781166","","","en","","0","0","0","https://x.com/undefined/status/1869758223768781166","524235256",
"1869757644376064509","Thu Dec 19 14:52:15 +0000 2024","0","Sir Jim has just pumped another $100M into Manchester United ","1869757644376064509","","","en","","0","0","0","https://x.com/undefined/status/1869757644376064509","303679366",
"1869757416537252133","Thu Dec 19 14:51:21 +0000 2024","1","Manchester United have cut steward bonuses including a £100 attendance bonus and £50 given to a steward of the week as part of cost-saving measures under Sir Jim Ratcliffe. [@samcunningham ]","1869757416537252133","","","en","","0","0","0","https://x.com/undefined/status/1869757416537252133","1859687355738882049",
"1869757359750623665","Thu Dec 19 14:51:07 +0000 2024","1"," Sir Jim Ratcliffe has injected a further £79m into Manchester United reveals Daily Mail! Ratcliffe also increased his stake in the club and changed ownership of his involvement to his INEOS company . https://t.co/xIUvICEYhK","1869757359750623665","https://pbs.twimg.com/media/GfK2Zx-XEAA0oSb.jpg","","en","","0","0","0","https://x.com/undefined/status/1869757359750623665","1848677275622862848",
"1869756495900099069","Thu Dec 19 14:47:41 +0000 2024","154","Manchester United have cut steward bonuses including a £100 attendance bonus and £50 given to a steward of the week as part of cost-saving measures under Sir Jim Ratcliffe. [@samcunningham] https://t.co/xsqfV8CtVL","1869756495900099069","https://pbs.twimg.com/media/GfK1nwaXAAAIovu.jpg","","en","","5","7","9","https://x.com/undefined/status/1869756495900099069","1533604675244670978",
"1869756018550603792","Thu Dec 19 14:45:47 +0000 2024","22"," Manchester United have cut steward bonuses including a £100 attendance bonus and £50 given to a steward of the week as part of cost-saving measures under Sir Jim Ratcliffe. [@samcunningham] https://t.co/cmKjAUlzCP","1869756018550603792","https://pbs.twimg.com/media/GfK1MEdWgAA5r3L.jpg","","en","","0","0","0","https://x.com/undefined/status/1869756018550603792","1830644713096966150",
